y_true,y_pred,race_group,explicacao_shap
1,0,White,"situacao_de_emprego [jobs_per_year=0.2292843691148776, percent_days_employed=0.0564971751412429] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,White,"age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.9765625] (aumenta o risco); delinquency_reports = 4 (reduz o risco); residence_changes = 2 (aumenta o risco); age_at_release = 4 (reduz o risco)"
0,0,White,"gang_affiliated = -1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.9586614173228348, percent_days_employed=0.9291338582677166] (reduz o risco); gang_affiliated = -1 (reduz o risco); prison_years = 2 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.211442786069652, percent_days_employed=1.0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.995901639344262, percent_days_employed=0.9289617486338798] (reduz o risco); age_at_release = 1 (aumenta o risco); residence_puma = 10 (aumenta o risco); residence_changes = 0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.9818548387096774, percent_days_employed=0.9112903225806452] (reduz o risco); age_at_release = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 93.0 (reduz o risco)"
1,1,Black,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.6892857142857143] (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=0.2809615384615385, percent_days_employed=0.2753846153846154] (aumenta o risco); gang_affiliated = -1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=1] (reduz o risco); prison_years = 3 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); residence_changes = 0 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.365420560747663, percent_days_employed=0.9906542056074766] (reduz o risco); prior_arrest_episodes_felony = 3 (reduz o risco); age_at_release = 3 (reduz o risco); avg_days_per_drugtest = 107.0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.5129915730337079, percent_days_employed=0.026685393258427] (aumenta o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 1 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=2, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"gang_affiliated = -1 (reduz o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.8009868421052632, percent_days_employed=1.0] (reduz o risco); age_at_release = 0 (aumenta o risco); drugtests_cocaine_positive = 0.2857142984867096 (aumenta o risco); gang_affiliated = -1 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.309010152284264, percent_days_employed=0.6582064297800339] (reduz o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 1 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco)"
1,0,White,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.9979508196721312, percent_days_employed=0.7213114754098361] (aumenta o risco); residence_puma = 22 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
0,1,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,0,Black,"prior_arrest_episodes_felony = 1 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.951171875, percent_days_employed=0.8307291666666666] (reduz o risco)"
0,0,Black,"historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco); residence_puma = 6 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); program_attendances = 10 (reduz o risco); age_at_release = 1 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.8116666666666666, percent_days_employed=0.6866666666666666] (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
0,0,Black,"prior_arrest_episodes_felony = 1 (reduz o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.6804511278195489] (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
1,0,White,"avg_days_per_drugtest = 559.0 (reduz o risco); situacao_de_emprego [jobs_per_year=1.960196779964222, percent_days_employed=0.9212880143112702] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.605494505494505, percent_days_employed=1.0] (reduz o risco); age_at_release = 4 (reduz o risco); condition_mh_sa = 0 (reduz o risco); supervision_risk_score_first = 4.0 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.714788732394366, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); program_attendances = 10 (reduz o risco); age_at_release = 3 (reduz o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); program_attendances = 7 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 2 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,White,gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 3 (reduz o risco); condition_mh_sa = 0 (reduz o risco); program_attendances = 0 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); avg_days_per_drugtest = 197.0 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco)"
1,1,Black,"delinquency_reports = 4 (reduz o risco); age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 10 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.150393700787401, percent_days_employed=1.0] (reduz o risco); program_attendances = 10 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); condition_mh_sa = 0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=3.0, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco); residence_puma = 21 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.3816614420062696, percent_days_employed=0.1138975966562173] (aumenta o risco); avg_days_per_drugtest = 319.0 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); residence_changes = 2 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.9437984496124032, percent_days_employed=0.3410852713178295] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 0 (aumenta o risco); program_attendances = 10 (reduz o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.142843175596402, percent_days_employed=0.0977708251857646] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); avg_days_per_drugtest = 426.1666666666667 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.2727781926811053, percent_days_employed=0.8439133681852129] (reduz o risco); age_at_release = 6 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco)"
0,0,White,"age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=2] (aumenta o risco)"
1,1,White,"gang_affiliated = 1 (aumenta o risco); age_at_release = 3 (reduz o risco); supervision_risk_score_first = 9.0 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=4, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.570703125, percent_days_employed=0.2109375] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,White,age_at_release = 5 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); program_attendances = 9 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)
0,0,Black,"situacao_de_emprego [jobs_per_year=1.360335195530726, percent_days_employed=1.0] (reduz o risco); program_attendances = 6 (reduz o risco); avg_days_per_drugtest = 67.125 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco)"
1,0,White,"age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.8165052160953801, percent_days_employed=1.0] (reduz o risco); delinquency_reports = 4 (reduz o risco); program_attendances = 10 (reduz o risco); residence_changes = 3 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.3931646932185145, percent_days_employed=0.123789020452099] (aumenta o risco); age_at_release = 0 (aumenta o risco); residence_changes = 3 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"delinquency_reports = 3 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); residence_puma = 19 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)"
0,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,1,Black,"age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,1,Black,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=1] (reduz o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=2.24079754601227, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco); avg_days_per_drugtest = 81.5 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); condition_mh_sa = 0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=2] (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.8584018801410106, percent_days_employed=0.4512338425381904] (aumenta o risco); delinquency_reports = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.3293507664562669, percent_days_employed=0.0550045085662759] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,1,Black,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); residence_puma = 19 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.784640171858217, percent_days_employed=0.9656283566058004] (reduz o risco); condition_mh_sa = 0 (reduz o risco); drugtests_thc_positive = 0.1666666716337204 (aumenta o risco); residence_puma = 22 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6789033457249071, percent_days_employed=0.8866171003717472] (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.130030959752322] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); age_at_release = 4 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco); program_attendances = 9 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,White,"age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"program_unexcusedabsences = 3 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.029166666666667, percent_days_employed=0.9962962962962963] (reduz o risco); age_at_release = 3 (reduz o risco); program_attendances = 7 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,1,White,"drugtests_thc_positive = 0.1333333402872086 (reduz o risco); situacao_de_emprego [jobs_per_year=0.3844736842105263, percent_days_employed=0.4284210526315789] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.9714095744680852, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=5, prior_conviction_episodes_misd=4] (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
