y_true,race_group,explicacao_shap
1,White,percent_days_employed = 0.2935103244837758 (aumenta o risco); drugtests_thc_positive = 0.0294117648154497 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); drugtests_thc_positive = 1.0 (aumenta o risco)
0,Black,program_attendances = 10 (reduz o risco); percent_days_employed = 0.6782511210762332 (reduz o risco); residence_changes = 3 (aumenta o risco); jobs_per_year = 1.228419282511211 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); drugtests_thc_positive = 0.75 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,Black,jobs_per_year = 2.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 0 (aumenta o risco)
1,White,percent_days_employed = 0.7544141252006421 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco); program_attendances = 8 (reduz o risco); age_at_release = 3 (reduz o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco)
1,Black,percent_days_employed = 0.1171171171171171 (aumenta o risco); residence_changes = 3 (aumenta o risco); jobs_per_year = 1.0 (aumenta o risco); age_at_release = 0 (aumenta o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_misd = 1 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
0,White,percent_days_employed = 0.8483754512635379 (reduz o risco); age_at_release = 4 (reduz o risco); residence_puma = 4 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)
0,White,percent_days_employed = 0.9823529411764704 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco); age_at_release = 1 (aumenta o risco); program_attendances = 0 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_misd = 0 (reduz o risco)
0,White,percent_days_employed = 0.9227373068432672 (reduz o risco); program_attendances = 6 (reduz o risco); jobs_per_year = 1.612582781456954 (aumenta o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); residence_changes = 3 (aumenta o risco); age_at_release = 1 (aumenta o risco)
1,White,jobs_per_year = 0.4492619926199262 (reduz o risco); drugtests_meth_positive = 0.1666666716337204 (aumenta o risco); percent_days_employed = 0.7244772447724477 (reduz o risco); avg_days_per_drugtest = 135.5 (reduz o risco)
1,White,percent_days_employed = 0.0298913043478261 (aumenta o risco); drugtests_meth_positive = 0.2000000029802322 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)
0,Black,jobs_per_year = 0.3296480144404332 (reduz o risco); percent_days_employed = 0.694043321299639 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); gang_affiliated = -1 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.9803921568627452 (reduz o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); jobs_per_year = 0.6714154411764707 (reduz o risco)
0,Black,jobs_per_year = 1.0 (aumenta o risco); drugtests_thc_positive = 0.0384615398943424 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 1 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
1,White,percent_days_employed = 0.0140679953106682 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.4281946072684643 (reduz o risco); gang_affiliated = -1 (reduz o risco)
1,White,percent_days_employed = 0.9792387543252596 (reduz o risco); jobs_per_year = 2.527681660899654 (aumenta o risco); residence_changes = 3 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0257801899592944 (aumenta o risco); jobs_per_year = 0.2477951153324288 (reduz o risco); residence_changes = 3 (aumenta o risco); age_at_release = 0 (aumenta o risco)
0,Black,percent_days_employed = 0.1216685979142526 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.4232329084588644 (reduz o risco); program_attendances = 10 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); program_attendances = 10 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); program_attendances = 10 (reduz o risco); age_at_release = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco); age_at_release = 5 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); age_at_release = 0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
1,White,percent_days_employed = 0.0027322404371585 (aumenta o risco); jobs_per_year = 0.9979508196721312 (aumenta o risco); age_at_release = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
1,Black,gang_affiliated = 1 (aumenta o risco); jobs_per_year = 2.524769585253456 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); program_attendances = 10 (reduz o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)
1,White,jobs_per_year = 1.0 (aumenta o risco); drugtests_meth_positive = 0.25 (aumenta o risco); residence_changes = 3 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)
0,Black,jobs_per_year = 0.6352173913043477 (reduz o risco); gang_affiliated = -1 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); delinquency_reports = 1 (aumenta o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 0.7911111111111111 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); residence_changes = 0 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); avg_days_per_drugtest = 103.2 (reduz o risco); violations_instruction = 1 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); age_at_release = 1 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco); prior_arrest_episodes_misd = 0 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); age_at_release = 0 (aumenta o risco); residence_changes = 3 (aumenta o risco); gang_affiliated = -1 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
1,Black,gang_affiliated = 1 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); age_at_release = 0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
1,White,delinquency_reports = 4 (reduz o risco); gang_affiliated = -1 (reduz o risco); program_attendances = 9 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,percent_days_employed = 0.9501845018450183 (reduz o risco); gang_affiliated = -1 (reduz o risco); prison_years = 3 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); age_at_release = 0 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); jobs_per_year = 1.781707317073171 (aumenta o risco)
1,White,jobs_per_year = 1.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
1,White,jobs_per_year = 1.0 (aumenta o risco); residence_changes = 3 (aumenta o risco); percent_days_employed = 0.4090909090909091 (aumenta o risco); age_at_release = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 1 (aumenta o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); drugtests_meth_positive = 0.3333333432674408 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 2 (aumenta o risco)
1,Black,percent_days_employed = 0.5771495877502945 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco); supervision_risk_score_first = 4.0 (reduz o risco)
0,Black,drugtests_thc_positive = 0.0185185186564922 (reduz o risco); delinquency_reports = 4 (reduz o risco); residence_puma = 22 (aumenta o risco); residence_changes = 3 (aumenta o risco)
1,Black,jobs_per_year = 3.0 (aumenta o risco); age_at_release = 0 (aumenta o risco); percent_days_employed = 0.8081395348837209 (reduz o risco); prior_arrest_episodes_felony = 6 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.0500000007450581 (reduz o risco)
0,White,prior_arrest_episodes_felony = 1 (reduz o risco); jobs_per_year = 1.988656987295826 (aumenta o risco); age_at_release = 1 (aumenta o risco); percent_days_employed = 0.7441016333938294 (reduz o risco)
1,White,percent_days_employed = 0.3226324237560192 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); jobs_per_year = 0.5862760834670947 (reduz o risco); program_attendances = 0 (aumenta o risco)
0,White,percent_days_employed = 0.9772727272727272 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); age_at_release = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); residence_puma = 14 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 0 (aumenta o risco)
0,Black,percent_days_employed = 0.1617210682492582 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); age_at_release = 5 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 3.0 (aumenta o risco); age_at_release = 0 (aumenta o risco); drugtests_other_positive = 0.0799999982118607 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.891160949868074 (aumenta o risco); age_at_release = 0 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
1,Black,percent_days_employed = 0.2501998401278977 (aumenta o risco); jobs_per_year = 0.2919664268585132 (reduz o risco); age_at_release = 0 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 0.4264705882352941 (aumenta o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
0,White,percent_days_employed = 0.9448818897637796 (reduz o risco); jobs_per_year = 0.9586614173228348 (aumenta o risco); age_at_release = 3 (reduz o risco); prior_arrest_episodes_felony = 3 (reduz o risco)
0,Black,percent_days_employed = 0.8213811420982736 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco); program_attendances = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.2029411764705882 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); jobs_per_year = 1.0 (aumenta o risco); age_at_release = 1 (aumenta o risco)
1,White,gang_affiliated = -1 (reduz o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco); residence_puma = 22 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); residence_changes = 3 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); avg_days_per_drugtest = 536.0 (reduz o risco)
1,Black,jobs_per_year = 0.3124465355004277 (reduz o risco); percent_days_employed = 0.484174508126604 (aumenta o risco); delinquency_reports = 3 (reduz o risco); prior_arrest_episodes_misd = 0 (reduz o risco)
1,Black,percent_days_employed = 0.3465818759936407 (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco); age_at_release = 1 (aumenta o risco); residence_puma = 6 (reduz o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); age_at_release = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
1,White,percent_days_employed = 0.0942184154175589 (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); residence_changes = 0 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); age_at_release = 0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 0 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 4.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)
1,White,percent_days_employed = 0.1187648456057007 (aumenta o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 1 (aumenta o risco); avg_days_per_drugtest = 105.25 (reduz o risco)
1,Black,percent_days_employed = 0.1320224719101123 (aumenta o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 1 (aumenta o risco); avg_days_per_drugtest = 356.0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); delinquency_reports = 4 (reduz o risco); residence_changes = 3 (aumenta o risco)
0,Black,age_at_release = 0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); percent_days_employed = 0.4547563805104408 (aumenta o risco); jobs_per_year = 1.694895591647332 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); percent_days_employed = 0.9234234234234234 (reduz o risco); age_at_release = 0 (aumenta o risco)
